,Lat,Lon,,,,,,,,,,,,,,,,,,,,,start_building,target_building
10715,43.30575751,-1.980029678,,,,,,,,,,,,,,,,,,,,,6187,381
10716,43.32141772,-1.975776799,,,,,,,,,,,,,,,,,,,,,1798,6240
10717,43.31125614,-1.97699933,,,,,,,,,,,,,,,,,,,,,2925,1623
10718,43.32039115,-1.972915824,,,,,,,,,,,,,,,,,,,,,1639,1862
10719,43.31864773,-1.951698247,,,,,,,,,,,,,,,,,,,,,91,1156
10720,43.31782638,-1.95717464,,,,,,,,,,,,,,,,,,,,,4083,1457
10721,43.31450445,-2.01329845,,,,,,,,,,,,,,,,,,,,,2822,5676
10722,43.31504055,-1.970322281,,,,,,,,,,,,,,,,,,,,,530,2965
10723,43.32704237,-1.967066811,,,,,,,,,,,,,,,,,,,,,1640,981
10724,43.32403958,-1.986307016,,,,,,,,,,,,,,,,,,,,,688,80
10725,43.30831206,-2.006820931,,,,,,,,,,,,,,,,,,,,,4194,1796
10726,43.32230495,-1.977715167,,,,,,,,,,,,,,,,,,,,,5979,590
10727,43.30955229,-1.976287592,,,,,,,,,,,,,,,,,,,,,833,1632
10728,43.30378991,-2.004591361,,,,,,,,,,,,,,,,,,,,,384,4861
10729,43.31922929,-1.95056709,,,,,,,,,,,,,,,,,,,,,4106,1190
10730,43.31262595,-1.99052025,,,,,,,,,,,,,,,,,,,,,645,3808
10731,43.3224637,-1.972348771,,,,,,,,,,,,,,,,,,,,,2476,5722
10732,43.32663122,-1.96762351,,,,,,,,,,,,,,,,,,,,,2934,976
10733,43.30848451,-1.979114649,,,,,,,,,,,,,,,,,,,,,1593,409
10734,43.30978663,-1.966326872,,,,,,,,,,,,,,,,,,,,,3367,2921
10735,43.30550195,-2.012725886,,,,,,,,,,,,,,,,,,,,,1483,4695
10736,43.31385204,-1.982096494,,,,,,,,,,,,,,,,,,,,,5922,5381
10737,43.30400464,-1.979666377,,,,,,,,,,,,,,,,,,,,,1869,387
10738,43.32071602,-1.972271497,,,,,,,,,,,,,,,,,,,,,2261,1889
10739,43.32007844,-1.979524984,,,,,,,,,,,,,,,,,,,,,5975,6178
10740,43.32349754,-1.985329321,,,,,,,,,,,,,,,,,,,,,3003,9
10741,43.32279494,-1.97699954,,,,,,,,,,,,,,,,,,,,,2847,584
10742,43.31139898,-1.967194303,,,,,,,,,,,,,,,,,,,,,628,4539
10743,43.32275532,-1.985513152,,,,,,,,,,,,,,,,,,,,,5979,60
10744,43.31790587,-1.974155009,,,,,,,,,,,,,,,,,,,,,2899,5751
10745,43.31818796,-1.965476967,,,,,,,,,,,,,,,,,,,,,596,5468
10746,43.32048987,-1.973210253,,,,,,,,,,,,,,,,,,,,,5376,1864
10747,43.32171068,-1.974595947,,,,,,,,,,,,,,,,,,,,,1009,604
10748,43.30663485,-1.964639302,,,,,,,,,,,,,,,,,,,,,1621,319
10749,43.32304073,-1.987047745,,,,,,,,,,,,,,,,,,,,,941,37
10750,43.32408186,-1.977240927,,,,,,,,,,,,,,,,,,,,,1875,598
10751,43.31427007,-1.980607511,,,,,,,,,,,,,,,,,,,,,5975,6033
10752,43.31984743,-1.952759753,,,,,,,,,,,,,,,,,,,,,3043,1088
10753,43.32696058,-1.967485011,,,,,,,,,,,,,,,,,,,,,1793,952
10754,43.314036,-1.982656446,,,,,,,,,,,,,,,,,,,,,6198,6020
10755,43.30079472,-1.981012145,,,,,,,,,,,,,,,,,,,,,5978,798
10756,43.3177487,-1.974508817,,,,,,,,,,,,,,,,,,,,,6135,1866
10757,43.32329328,-1.989173032,,,,,,,,,,,,,,,,,,,,,6034,67
10758,43.32037498,-1.969711774,,,,,,,,,,,,,,,,,,,,,6082,2800
10759,43.32005369,-1.982441802,,,,,,,,,,,,,,,,,,,,,5563,6210
10760,43.31160571,-1.981830378,,,,,,,,,,,,,,,,,,,,,4841,3002
10761,43.31593838,-1.985586485,,,,,,,,,,,,,,,,,,,,,393,5969
10762,43.30933056,-2.01558407,,,,,,,,,,,,,,,,,,,,,1900,2461
10763,43.32237758,-1.985309868,,,,,,,,,,,,,,,,,,,,,3027,59
10764,43.31667863,-1.981546306,,,,,,,,,,,,,,,,,,,,,3393,33
10765,43.31953243,-1.956155305,,,,,,,,,,,,,,,,,,,,,6176,1195
10766,43.32281931,-1.984612491,,,,,,,,,,,,,,,,,,,,,3375,74
10767,43.30130547,-2.002298088,,,,,,,,,,,,,,,,,,,,,2465,5893
10768,43.30628082,-2.006129363,,,,,,,,,,,,,,,,,,,,,6181,522
10769,43.31326951,-2.007517082,,,,,,,,,,,,,,,,,,,,,6201,6244
10770,43.32138437,-1.97674069,,,,,,,,,,,,,,,,,,,,,4888,5994
10771,43.31094185,-1.9993007,,,,,,,,,,,,,,,,,,,,,5319,3925
10772,43.31813864,-1.981085082,,,,,,,,,,,,,,,,,,,,,1641,6176
10773,43.29772191,-1.990473886,,,,,,,,,,,,,,,,,,,,,6192,2324
10774,43.31105235,-2.002663982,,,,,,,,,,,,,,,,,,,,,9,3990
10775,43.31589666,-1.972128808,,,,,,,,,,,,,,,,,,,,,53,6067
10776,43.31667599,-2.008446591,,,,,,,,,,,,,,,,,,,,,5495,2049
10777,43.32241751,-1.986663477,,,,,,,,,,,,,,,,,,,,,1857,48
10778,43.31185955,-2.0001757,,,,,,,,,,,,,,,,,,,,,5200,3902
10779,43.30977476,-1.972902244,,,,,,,,,,,,,,,,,,,,,1888,1619
10780,43.3067087,-1.9940388,,,,,,,,,,,,,,,,,,,,,3983,1784
10781,43.30134027,-2.004038312,,,,,,,,,,,,,,,,,,,,,4689,1682
10782,43.31648547,-1.967928731,,,,,,,,,,,,,,,,,,,,,2814,884
10783,43.3118533,-1.99918685,,,,,,,,,,,,,,,,,,,,,3359,3909
10784,43.31873909,-1.979554369,,,,,,,,,,,,,,,,,,,,,3404,6179
10785,43.31639397,-1.983988659,,,,,,,,,,,,,,,,,,,,,2741,476
10786,43.31918953,-2.005609506,,,,,,,,,,,,,,,,,,,,,1883,5602
10787,43.30309097,-1.976169224,,,,,,,,,,,,,,,,,,,,,3508,6066
10788,43.32226666,-1.974557693,,,,,,,,,,,,,,,,,,,,,1640,602
10789,43.31875662,-1.970949215,,,,,,,,,,,,,,,,,,,,,2822,1604
10790,43.3157356,-2.00337965,,,,,,,,,,,,,,,,,,,,,1,3365
10791,43.31296596,-1.980514146,,,,,,,,,,,,,,,,,,,,,786,6135
10792,43.31037957,-1.971444473,,,,,,,,,,,,,,,,,,,,,4626,439
10793,43.3087294,-2.00634485,,,,,,,,,,,,,,,,,,,,,3608,1809
10794,43.31632559,-1.985569198,,,,,,,,,,,,,,,,,,,,,1681,475
10795,43.30802344,-1.982638074,,,,,,,,,,,,,,,,,,,,,3025,5862
10796,43.32093165,-1.97139175,,,,,,,,,,,,,,,,,,,,,619,1887
10797,43.30001644,-2.00134177,,,,,,,,,,,,,,,,,,,,,5493,1705
10798,43.32279153,-1.9751234,,,,,,,,,,,,,,,,,,,,,5676,605
10799,43.32005855,-1.969154,,,,,,,,,,,,,,,,,,,,,4734,2810
10800,43.30238812,-2.007906411,,,,,,,,,,,,,,,,,,,,,2462,1850
10801,43.30440559,-1.977959619,,,,,,,,,,,,,,,,,,,,,4583,297
10802,43.3068927,-1.9626949,,,,,,,,,,,,,,,,,,,,,1632,5199
10803,43.32305003,-1.975590588,,,,,,,,,,,,,,,,,,,,,4698,609
10804,43.31101842,-1.97149154,,,,,,,,,,,,,,,,,,,,,571,438
10805,43.30556408,-1.999435749,,,,,,,,,,,,,,,,,,,,,4665,839
10806,43.30761745,-1.982799774,,,,,,,,,,,,,,,,,,,,,4847,5861
10807,43.30437609,-2.00364364,,,,,,,,,,,,,,,,,,,,,479,5486
10808,43.32255422,-1.984489623,,,,,,,,,,,,,,,,,,,,,3834,61
10809,43.30137966,-2.005162919,,,,,,,,,,,,,,,,,,,,,5325,1677
10810,43.30482697,-1.993595016,,,,,,,,,,,,,,,,,,,,,6143,4644
10811,43.31238458,-2.004945714,,,,,,,,,,,,,,,,,,,,,289,5942
10812,43.30330957,-1.977150103,,,,,,,,,,,,,,,,,,,,,1867,6053
10813,43.32141655,-1.986534188,,,,,,,,,,,,,,,,,,,,,308,5516
10814,43.31527077,-1.98565178,,,,,,,,,,,,,,,,,,,,,6157,3097
10815,43.30055795,-1.9798263,,,,,,,,,,,,,,,,,,,,,747,4831
10816,43.32048987,-1.973210253,,,,,,,,,,,,,,,,,,,,,406,1864
10817,43.31499926,-1.982802929,,,,,,,,,,,,,,,,,,,,,2309,5948
10818,43.31249835,-1.98862105,,,,,,,,,,,,,,,,,,,,,6195,3694
10819,43.32429963,-1.974885853,,,,,,,,,,,,,,,,,,,,,6039,587
10820,43.32358423,-1.988590559,,,,,,,,,,,,,,,,,,,,,3332,66
10821,43.30492979,-1.974049933,,,,,,,,,,,,,,,,,,,,,3763,317
10822,43.30742561,-2.014273352,,,,,,,,,,,,,,,,,,,,,593,2241
10823,43.32298413,-1.971771915,,,,,,,,,,,,,,,,,,,,,5552,621
10824,43.3108576,-1.95211415,,,,,,,,,,,,,,,,,,,,,448,3580
10825,43.3144689,-1.98786255,,,,,,,,,,,,,,,,,,,,,1648,3836
10826,43.31870779,-1.977154534,,,,,,,,,,,,,,,,,,,,,2944,1645
10827,43.31600368,-1.986835527,,,,,,,,,,,,,,,,,,,,,5653,6129
10828,43.32039115,-1.972915824,,,,,,,,,,,,,,,,,,,,,4790,1862
10829,43.31066662,-2.006334552,,,,,,,,,,,,,,,,,,,,,2009,3407
10830,43.30496703,-1.971340406,,,,,,,,,,,,,,,,,,,,,3626,304
10831,43.31892845,-1.970316067,,,,,,,,,,,,,,,,,,,,,1397,1602
10832,43.32294705,-1.976816377,,,,,,,,,,,,,,,,,,,,,6047,6133
10833,43.31390033,-1.987180171,,,,,,,,,,,,,,,,,,,,,1704,3067
10834,43.30784385,-2.008445293,,,,,,,,,,,,,,,,,,,,,6019,3312
10835,43.31360414,-1.984341277,,,,,,,,,,,,,,,,,,,,,6240,3090
10836,43.30983932,-2.000618148,,,,,,,,,,,,,,,,,,,,,3848,3993
10837,43.31461044,-2.003013325,,,,,,,,,,,,,,,,,,,,,66,3327
10838,43.32212048,-1.961915757,,,,,,,,,,,,,,,,,,,,,2324,4048
10839,43.30893135,-1.9895469,,,,,,,,,,,,,,,,,,,,,2794,1791
10840,43.30712555,-1.9688289,,,,,,,,,,,,,,,,,,,,,6199,4860
10841,43.3244237,-1.972717374,,,,,,,,,,,,,,,,,,,,,1419,625
10842,43.31560588,-1.970321881,,,,,,,,,,,,,,,,,,,,,6176,2940
10843,43.30701153,-1.963433407,,,,,,,,,,,,,,,,,,,,,851,318
10844,43.31454559,-1.984459682,,,,,,,,,,,,,,,,,,,,,850,5648
10845,43.31444675,-2.00410335,,,,,,,,,,,,,,,,,,,,,439,3375
10846,43.32241751,-1.986663477,,,,,,,,,,,,,,,,,,,,,3660,48
10847,43.3179245,-1.973744441,,,,,,,,,,,,,,,,,,,,,290,1879
10848,43.31960513,-1.969031286,,,,,,,,,,,,,,,,,,,,,447,2777
10849,43.32172857,-1.97119471,,,,,,,,,,,,,,,,,,,,,3638,2788
10850,43.30067886,-1.990894165,,,,,,,,,,,,,,,,,,,,,395,677
10851,43.31455383,-2.001761792,,,,,,,,,,,,,,,,,,,,,3071,530
10852,43.31896164,-1.980666736,,,,,,,,,,,,,,,,,,,,,87,6181
10853,43.29960697,-1.982870119,,,,,,,,,,,,,,,,,,,,,3762,4793
10854,43.32263382,-1.97251802,,,,,,,,,,,,,,,,,,,,,3639,619
10855,43.30578376,-1.972459231,,,,,,,,,,,,,,,,,,,,,1560,289
10856,43.32537786,-1.972351775,,,,,,,,,,,,,,,,,,,,,2004,578
10857,43.31325875,-1.98581715,,,,,,,,,,,,,,,,,,,,,6154,3647
10858,43.31927612,-1.971348799,,,,,,,,,,,,,,,,,,,,,3095,1859
10859,43.30262482,-1.975371053,,,,,,,,,,,,,,,,,,,,,6043,293
10860,43.32434245,-1.976393971,,,,,,,,,,,,,,,,,,,,,3005,600
10861,43.3206442,-1.980849133,,,,,,,,,,,,,,,,,,,,,2780,6212
10862,43.30837497,-2.016278033,,,,,,,,,,,,,,,,,,,,,4837,2438
10863,43.31360414,-1.984341277,,,,,,,,,,,,,,,,,,,,,693,3090
10864,43.30006245,-1.976491574,,,,,,,,,,,,,,,,,,,,,1664,4812
10865,43.30655006,-1.988510781,,,,,,,,,,,,,,,,,,,,,4207,3757
10866,43.3277891,-1.969903923,,,,,,,,,,,,,,,,,,,,,3660,929
10867,43.31015387,-2.000161357,,,,,,,,,,,,,,,,,,,,,2965,3968
10868,43.3198738,-1.97029505,,,,,,,,,,,,,,,,,,,,,2927,2794
10869,43.3119962,-1.98375325,,,,,,,,,,,,,,,,,,,,,589,3605
10870,43.31010881,-2.002713844,,,,,,,,,,,,,,,,,,,,,4627,281
10871,43.30284521,-2.010514151,,,,,,,,,,,,,,,,,,,,,397,277
10872,43.32547895,-1.974001096,,,,,,,,,,,,,,,,,,,,,389,595
10873,43.30583058,-1.974216116,,,,,,,,,,,,,,,,,,,,,6201,311
10874,43.30620464,-1.973720386,,,,,,,,,,,,,,,,,,,,,630,312
10875,43.31035473,-1.972243242,,,,,,,,,,,,,,,,,,,,,3772,446
10876,43.32048987,-1.973210253,,,,,,,,,,,,,,,,,,,,,1492,1864
10877,43.2998224,-1.9858651,,,,,,,,,,,,,,,,,,,,,845,694
10878,43.32124396,-1.96621365,,,,,,,,,,,,,,,,,,,,,3509,2857
10879,43.32005369,-1.982441802,,,,,,,,,,,,,,,,,,,,,6035,6210
10880,43.32597099,-1.974355668,,,,,,,,,,,,,,,,,,,,,439,3072
10881,43.30120673,-1.977378864,,,,,,,,,,,,,,,,,,,,,3616,4841
10882,43.3137604,-2.001068801,,,,,,,,,,,,,,,,,,,,,728,3875
10883,43.30366295,-2.0151519,,,,,,,,,,,,,,,,,,,,,5917,1920
10884,43.3158398,-2.00303465,,,,,,,,,,,,,,,,,,,,,1673,3378
10885,43.30772204,-2.007448607,,,,,,,,,,,,,,,,,,,,,681,2852
10886,43.32349754,-1.985329321,,,,,,,,,,,,,,,,,,,,,593,9
10887,43.31344269,-1.988232046,,,,,,,,,,,,,,,,,,,,,5318,3714
10888,43.30761745,-1.982799774,,,,,,,,,,,,,,,,,,,,,4800,5861
10889,43.30777983,-1.999641763,,,,,,,,,,,,,,,,,,,,,2913,840
10890,43.3212225,-1.982010259,,,,,,,,,,,,,,,,,,,,,1009,6082
10891,43.31786,-1.971063773,,,,,,,,,,,,,,,,,,,,,410,547
10892,43.32457079,-1.978191694,,,,,,,,,,,,,,,,,,,,,2427,13
10893,43.31496104,-2.003035732,,,,,,,,,,,,,,,,,,,,,3074,3332
10894,43.32264684,-1.986430252,,,,,,,,,,,,,,,,,,,,,3695,55
10895,43.31723153,-1.972136164,,,,,,,,,,,,,,,,,,,,,4848,565
10896,43.3147675,-1.986612416,,,,,,,,,,,,,,,,,,,,,90,3834
10897,43.30216641,-1.988252629,,,,,,,,,,,,,,,,,,,,,2838,3065
10898,43.31447434,-2.008146141,,,,,,,,,,,,,,,,,,,,,696,4600
10899,43.3175645,-1.97288755,,,,,,,,,,,,,,,,,,,,,2918,1584
10900,43.32658733,-1.966909057,,,,,,,,,,,,,,,,,,,,,3608,965
10901,43.3186322,-1.976732148,,,,,,,,,,,,,,,,,,,,,2008,1646
10902,43.3011397,-2.00644225,,,,,,,,,,,,,,,,,,,,,455,1665
10903,43.30106314,-2.008208748,,,,,,,,,,,,,,,,,,,,,6056,568
10904,43.31272779,-1.982814869,,,,,,,,,,,,,,,,,,,,,3877,3638
10905,43.30109005,-1.9882593,,,,,,,,,,,,,,,,,,,,,641,769
10906,43.31554365,-2.005975069,,,,,,,,,,,,,,,,,,,,,2016,828
10907,43.30749465,-1.99712675,,,,,,,,,,,,,,,,,,,,,4666,3014
10908,43.30379395,-1.99456295,,,,,,,,,,,,,,,,,,,,,2021,658
10909,43.30806826,-2.007063709,,,,,,,,,,,,,,,,,,,,,2353,1804
10910,43.31157212,-1.971474966,,,,,,,,,,,,,,,,,,,,,424,6216
10911,43.3130071,-1.9842293,,,,,,,,,,,,,,,,,,,,,690,3619
10912,43.30999353,-2.014050757,,,,,,,,,,,,,,,,,,,,,416,2456
10913,43.32275532,-1.985513152,,,,,,,,,,,,,,,,,,,,,5376,60
10914,43.30929878,-1.996677254,,,,,,,,,,,,,,,,,,,,,4800,1832
10915,43.3077196,-2.0156654,,,,,,,,,,,,,,,,,,,,,4666,2219
10916,43.311818,-1.983776728,,,,,,,,,,,,,,,,,,,,,1995,3614
10917,43.32358423,-1.988590559,,,,,,,,,,,,,,,,,,,,,3368,66
10918,43.30924252,-1.975701011,,,,,,,,,,,,,,,,,,,,,58,437
10919,43.32460082,-1.973329393,,,,,,,,,,,,,,,,,,,,,458,575
10920,43.31480356,-1.970019873,,,,,,,,,,,,,,,,,,,,,60,2962
10921,43.30644525,-1.9812079,,,,,,,,,,,,,,,,,,,,,3953,5375
10922,43.30494025,-1.982058101,,,,,,,,,,,,,,,,,,,,,4860,789
10923,43.31272376,-1.989229803,,,,,,,,,,,,,,,,,,,,,739,3817
10924,43.32082336,-1.970607083,,,,,,,,,,,,,,,,,,,,,5381,2780
10925,43.31455383,-2.001761792,,,,,,,,,,,,,,,,,,,,,29,530
10926,43.31311524,-2.004810753,,,,,,,,,,,,,,,,,,,,,4663,831
10927,43.3149769,-2.000966905,,,,,,,,,,,,,,,,,,,,,39,3342
10928,43.31060857,-1.954356542,,,,,,,,,,,,,,,,,,,,,2792,5785
10929,43.32092528,-1.982781768,,,,,,,,,,,,,,,,,,,,,5478,2832
10930,43.30483066,-1.974267428,,,,,,,,,,,,,,,,,,,,,6178,316
10931,43.31944705,-1.93456295,,,,,,,,,,,,,,,,,,,,,4467,3424
10932,43.31056198,-2.00528477,,,,,,,,,,,,,,,,,,,,,4664,280
10933,43.31310781,-2.000484728,,,,,,,,,,,,,,,,,,,,,6161,6080
10934,43.31552898,-2.00709,,,,,,,,,,,,,,,,,,,,,6020,4594
10935,43.31783874,-1.981885527,,,,,,,,,,,,,,,,,,,,,304,6168
10936,43.30464052,-2.004126488,,,,,,,,,,,,,,,,,,,,,4627,1656
10937,43.3030743,-1.994539,,,,,,,,,,,,,,,,,,,,,954,655
10938,43.30700163,-1.999549982,,,,,,,,,,,,,,,,,,,,,4743,1751
10939,43.3227999,-1.9662991,,,,,,,,,,,,,,,,,,,,,6136,3999
10940,43.32373264,-1.978603123,,,,,,,,,,,,,,,,,,,,,2040,597
10941,43.31278568,-2.007067345,,,,,,,,,,,,,,,,,,,,,3350,2908
10942,43.31101842,-1.97149154,,,,,,,,,,,,,,,,,,,,,609,438
10943,43.31365073,-1.957122619,,,,,,,,,,,,,,,,,,,,,6233,6159
10944,43.32449143,-1.969479401,,,,,,,,,,,,,,,,,,,,,5913,2829
10945,43.29743495,-1.9552798,,,,,,,,,,,,,,,,,,,,,2826,5174
10946,43.30238812,-2.007906411,,,,,,,,,,,,,,,,,,,,,2847,1850
10947,43.31269901,-2.008635157,,,,,,,,,,,,,,,,,,,,,3625,6222
10948,43.32225301,-1.985759746,,,,,,,,,,,,,,,,,,,,,3590,58
10949,43.30120673,-1.977378864,,,,,,,,,,,,,,,,,,,,,4666,4841
10950,43.32341615,-1.981591459,,,,,,,,,,,,,,,,,,,,,2810,6201
10951,43.30780253,-2.003078975,,,,,,,,,,,,,,,,,,,,,764,2990
10952,43.32390401,-1.983896601,,,,,,,,,,,,,,,,,,,,,3010,86
10953,43.3182613,-1.980396765,,,,,,,,,,,,,,,,,,,,,1642,459
10954,43.30918902,-2.006761189,,,,,,,,,,,,,,,,,,,,,1989,3083
10955,43.3177487,-1.974508817,,,,,,,,,,,,,,,,,,,,,3337,1866
10956,43.30057924,-2.009005181,,,,,,,,,,,,,,,,,,,,,3508,1950
10957,43.32271966,-1.972795282,,,,,,,,,,,,,,,,,,,,,458,618
10958,43.3137961,-2.0108053,,,,,,,,,,,,,,,,,,,,,1594,2047
10959,43.31041757,-1.965462113,,,,,,,,,,,,,,,,,,,,,527,404
10960,43.30735186,-1.977819474,,,,,,,,,,,,,,,,,,,,,1569,2943
10961,43.30533315,-2.00031252,,,,,,,,,,,,,,,,,,,,,3984,1763
10962,43.30349939,-1.975234663,,,,,,,,,,,,,,,,,,,,,2809,290
10963,43.32228644,-1.961297756,,,,,,,,,,,,,,,,,,,,,381,3309
10964,43.31560588,-1.970321881,,,,,,,,,,,,,,,,,,,,,443,2940
10965,43.314036,-1.982656446,,,,,,,,,,,,,,,,,,,,,3048,6020
10966,43.3005259,-1.9882449,,,,,,,,,,,,,,,,,,,,,5561,696
10967,43.31461695,-1.9884592,,,,,,,,,,,,,,,,,,,,,2854,3838
10968,43.30172345,-1.98982345,,,,,,,,,,,,,,,,,,,,,3253,708
10969,43.32275532,-1.985513152,,,,,,,,,,,,,,,,,,,,,1877,60
10970,43.32250251,-1.971927738,,,,,,,,,,,,,,,,,,,,,5979,726
10971,43.31815709,-1.973283202,,,,,,,,,,,,,,,,,,,,,3555,1871
10972,43.30728917,-2.009345082,,,,,,,,,,,,,,,,,,,,,1682,2913
10973,43.31783874,-1.981885527,,,,,,,,,,,,,,,,,,,,,2829,6168
10974,43.31623544,-1.937986318,,,,,,,,,,,,,,,,,,,,,310,3292
10975,43.3180327,-1.9721425,,,,,,,,,,,,,,,,,,,,,74,1589
10976,43.30101345,-1.9795503,,,,,,,,,,,,,,,,,,,,,1577,4692
10977,43.30123915,-1.976399726,,,,,,,,,,,,,,,,,,,,,258,131
10978,43.30210229,-1.975206615,,,,,,,,,,,,,,,,,,,,,2803,313
10979,43.31416375,-2.01084115,,,,,,,,,,,,,,,,,,,,,1648,2046
10980,43.32308742,-1.98469029,,,,,,,,,,,,,,,,,,,,,2945,75
10981,43.32496031,-1.982812832,,,,,,,,,,,,,,,,,,,,,800,6199
10982,43.32126635,-1.96893705,,,,,,,,,,,,,,,,,,,,,5714,2778
10983,43.30317317,-1.977942752,,,,,,,,,,,,,,,,,,,,,57,6058
10984,43.32304073,-1.987047745,,,,,,,,,,,,,,,,,,,,,3962,37
10985,43.31335735,-1.95948365,,,,,,,,,,,,,,,,,,,,,5977,3526
10986,43.30160614,-1.985937246,,,,,,,,,,,,,,,,,,,,,853,685
10987,43.31088024,-2.004562696,,,,,,,,,,,,,,,,,,,,,3648,333
10988,43.30329717,-1.977761847,,,,,,,,,,,,,,,,,,,,,6125,6059
10989,43.31568162,-1.9857759,,,,,,,,,,,,,,,,,,,,,4845,5971
10990,43.32298413,-1.971771915,,,,,,,,,,,,,,,,,,,,,263,621
10991,43.32684627,-1.96778729,,,,,,,,,,,,,,,,,,,,,3902,969
10992,43.30356346,-1.979151596,,,,,,,,,,,,,,,,,,,,,2773,391
10993,43.31066662,-2.006334552,,,,,,,,,,,,,,,,,,,,,415,3407
10995,43.30749043,-1.968784135,,,,,,,,,,,,,,,,,,,,,584,4857
10996,43.3036662,-1.962703168,,,,,,,,,,,,,,,,,,,,,6192,5057
10997,43.31355196,-1.977932173,,,,,,,,,,,,,,,,,,,,,382,425
10998,43.31844604,-1.974372719,,,,,,,,,,,,,,,,,,,,,399,2838
10999,43.30658664,-1.976661522,,,,,,,,,,,,,,,,,,,,,3020,2942
11000,43.32039115,-1.972915824,,,,,,,,,,,,,,,,,,,,,3601,1862
11001,43.31564903,-1.985381653,,,,,,,,,,,,,,,,,,,,,563,5970
11002,43.31019493,-2.014462628,,,,,,,,,,,,,,,,,,,,,3050,2001
11003,43.30338982,-1.980630269,,,,,,,,,,,,,,,,,,,,,1582,786
11004,43.29802904,-2.004153903,,,,,,,,,,,,,,,,,,,,,3776,1713
11005,43.31452313,-1.98928194,,,,,,,,,,,,,,,,,,,,,776,3669
11006,43.29936055,-1.9923225,,,,,,,,,,,,,,,,,,,,,6180,4655
11007,43.30561413,-1.980447397,,,,,,,,,,,,,,,,,,,,,1889,379
11008,43.32164558,-1.983572282,,,,,,,,,,,,,,,,,,,,,2847,6204
11009,43.31480185,-1.985067046,,,,,,,,,,,,,,,,,,,,,4827,5975
11010,43.31256956,-1.958074292,,,,,,,,,,,,,,,,,,,,,701,6255
11011,43.32036918,-1.972723331,,,,,,,,,,,,,,,,,,,,,4600,1882
11012,43.31947601,-1.936220613,,,,,,,,,,,,,,,,,,,,,5477,3422
11013,43.32450035,-1.956495375,,,,,,,,,,,,,,,,,,,,,3028,4252
11014,43.3217886,-1.968777,,,,,,,,,,,,,,,,,,,,,2828,2807
11015,43.31509667,-1.979810894,,,,,,,,,,,,,,,,,,,,,1892,1637
11016,43.32029719,-1.972991511,,,,,,,,,,,,,,,,,,,,,6239,1855
11017,43.3263514,-1.96630205,,,,,,,,,,,,,,,,,,,,,4842,4081
11018,43.30862637,-1.971282871,,,,,,,,,,,,,,,,,,,,,4171,442
11019,43.32720319,-1.96733329,,,,,,,,,,,,,,,,,,,,,1064,962
11020,43.32672303,-1.97026495,,,,,,,,,,,,,,,,,,,,,294,934
11021,43.32171068,-1.974595947,,,,,,,,,,,,,,,,,,,,,74,604
11022,43.3180327,-1.9721425,,,,,,,,,,,,,,,,,,,,,427,1589
11023,43.3119597,-2.0019805,,,,,,,,,,,,,,,,,,,,,5655,3961
11024,43.31769413,-1.959022098,,,,,,,,,,,,,,,,,,,,,597,1476
11025,43.29300037,-1.954101225,,,,,,,,,,,,,,,,,,,,,1566,1056
11026,43.31238458,-2.004945714,,,,,,,,,,,,,,,,,,,,,1866,5942
11027,43.31925227,-1.97027424,,,,,,,,,,,,,,,,,,,,,618,1876
11028,43.30604232,-2.015491031,,,,,,,,,,,,,,,,,,,,,2835,2220
11029,43.30839894,-2.003857921,,,,,,,,,,,,,,,,,,,,,11,1805
11030,43.30130547,-2.002298088,,,,,,,,,,,,,,,,,,,,,4580,5893
11031,43.30238188,-1.979132496,,,,,,,,,,,,,,,,,,,,,2796,5868
11032,43.3144382,-2.003334015,,,,,,,,,,,,,,,,,,,,,3098,3331
11033,43.31790587,-1.974155009,,,,,,,,,,,,,,,,,,,,,944,5751
11034,43.32368128,-1.988294392,,,,,,,,,,,,,,,,,,,,,2452,6153
11035,43.31752227,-1.977470371,,,,,,,,,,,,,,,,,,,,,410,5523
11036,43.31794337,-1.968235995,,,,,,,,,,,,,,,,,,,,,606,5380
11037,43.31030244,-1.966214133,,,,,,,,,,,,,,,,,,,,,613,408
11038,43.32303805,-1.983575746,,,,,,,,,,,,,,,,,,,,,3638,89
11039,43.3153519,-1.983489558,,,,,,,,,,,,,,,,,,,,,4693,5977
11040,43.30404065,-1.980113752,,,,,,,,,,,,,,,,,,,,,3806,389
11041,43.31325875,-1.98581715,,,,,,,,,,,,,,,,,,,,,479,3647
11042,43.32335306,-1.984783945,,,,,,,,,,,,,,,,,,,,,3387,76
11043,43.29903221,-1.957918521,,,,,,,,,,,,,,,,,,,,,587,5167
11044,43.31415708,-2.000509598,,,,,,,,,,,,,,,,,,,,,4700,3351
11045,43.30222521,-1.976096484,,,,,,,,,,,,,,,,,,,,,667,6063
11046,43.3197922,-1.980248992,,,,,,,,,,,,,,,,,,,,,5990,6202
11047,43.3218772,-1.970578173,,,,,,,,,,,,,,,,,,,,,1784,2775
11048,43.3001712,-1.977246288,,,,,,,,,,,,,,,,,,,,,2926,504
11049,43.3212225,-1.982010259,,,,,,,,,,,,,,,,,,,,,5912,6082
11050,43.31955098,-1.979340841,,,,,,,,,,,,,,,,,,,,,6000,460
11051,43.31086588,-1.984622717,,,,,,,,,,,,,,,,,,,,,595,3590
11052,43.31096729,-1.972983434,,,,,,,,,,,,,,,,,,,,,4150,1613
